1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1992,0.0,0.7535,0.0
-0.012078177636653642,0.9999270561520862,0.0,0.9999270561520862,0.012078177636653642,0.0,0.0,0.0,-1.0,0.007689393663224742,-0.9923106063367753,0.325,1.0
-0.010801547795420863,0.999941661580926,0.0,0.999941661580926,0.010801547795420863,0.0,0.0,0.0,-1.0,0.006876612622828127,-0.9931233873771719,0.325,1.0
-0.009613396775692507,0.9999537902335452,0.0,0.9999537902335452,0.009613396775692507,0.0,0.0,0.0,-1.0,0.006120172737895224,-0.9938798272621048,0.325,1.0
-0.008511311592171333,0.9999637781314786,0.0,0.9999637781314786,0.008511311592171333,0.0,0.0,0.0,-1.0,0.005418534671665753,-0.9945814653283342,0.325,1.0
-0.007492790771355451,0.999971928649228,0.0,0.999971928649228,0.007492790771355451,0.0,0.0,0.0,-1.0,0.004770103389756919,-0.9952298966102431,0.325,1.0
-0.006555243727960125,0.9999785141590128,0.0,0.9999785141590128,0.006555243727960125,0.0,0.0,0.0,-1.0,0.004173227658386125,-0.9958267723416139,0.325,1.0
-0.00569599012086397,0.9999837777166902,0.0,0.9999837777166902,0.00569599012086397,0.0,0.0,0.0,-1.0,0.003626199542585695,-0.9963738004574143,0.325,1.0
-0.004912259190108181,0.9999879347820398,0.0,0.9999879347820398,0.004912259190108181,0.0,0.0,0.0,-1.0,0.003127253904427363,-0.9968727460955726,0.325,1.0
-0.004201189076433631,0.9999911749662315,0.0,0.9999911749662315,0.004201189076433631,0.0,0.0,0.0,-1.0,0.002674567901234326,-0.9973254320987657,0.325,1.0
-0.0035598261249232266,0.9999936637989064,0.0,0.9999936637989064,0.0035598261249232266,0.0,0.0,0.0,-1.0,0.002266260483812843,-0.9977337395161872,0.325,1.0
-0.0029851241741889467,0.9999955445069066,0.0,0.9999955445069066,0.0029851241741889467,0.0,0.0,0.0,-1.0,0.0019003918946562948,-0.9980996081053437,0.325,1.0
-0.002473943832685066,0.9999969397962739,0.0,0.9999969397962739,0.002473943832685066,0.0,0.0,0.0,-1.0,0.0015749631661838848,-0.9984250368338161,0.325,1.0
-0.002023051743479054,0.9999979536287278,0.0,0.9999979536287278,0.002023051743479054,0.0,0.0,0.0,-1.0,0.0012879156189393726,-0.9987120843810606,0.325,1.0
-0.001629119838999049,0.9999986729833946,0.0,0.9999986729833946,0.001629119838999049,0.0,0.0,0.0,-1.0,0.0010371303598262216,-0.9989628696401738,0.325,1.0
-0.001288724586999468,0.9999991695941246,0.0,0.9999991695941246,0.001288724586999468,0.0,0.0,0.0,-1.0,0.000820427780316102,-0.9991795722196839,0.325,1.0
-0.0009983462290954481,0.9999995016522792,0.0,0.9999995016522792,0.0009983462290954481,0.0,0.0,0.0,-1.0,0.0006355670546884795,-0.9993644329453115,0.325,1.0
-0.0007543680129307173,0.99999971546441,0.0,0.99999971546441,0.0007543680129307173,0.0,0.0,0.0,-1.0,0.0004802456382222431,-0.9995197543617778,0.325,1.0
-0.0005530754192136778,0.9999998470537786,0.0,0.9999998470537786,0.0005530754192136778,0.0,0.0,0.0,-1.0,0.0003520987654326291,-0.9996479012345674,0.325,1.0
-0.00039065538451310555,0.9999999236941823,0.0,0.9999999236941823,0.00039065538451310555,0.0,0.0,0.0,-1.0,0.00024869894828860595,-0.9997513010517114,0.325,1.0
-0.0002631955207365033,0.9999999653640583,0.0,0.9999999653640583,0.0002631955207365033,0.0,0.0,0.0,-1.0,0.00016755547443381147,-0.9998324445255662,0.325,1.0
-0.00016668333204883368,0.9999999861083333,0.0,0.9999999861083333,0.00016668333204883368,0.0,0.0,0.0,-1.0,0.00010611390539772003,-0.9998938860946023,0.325,1.0
-9.700542995538797e-05,0.9999999952949733,0.0,0.9999999952949733,9.700542995538797e-05,0.0,0.0,0.0,-1.0,6.175557483345528e-05,-0.9999382444251665,0.325,1.0
-4.994674697700319e-05,0.9999999987526612,0.0,0.9999999987526612,4.994674697700319e-05,0.0,0.0,0.0,-1.0,3.179708670408843e-05,-0.9999682029132959,0.325,1.0
-2.1189749564554106e-05,0.9999999997754973,0.0,0.9999999997754973,2.1189749564554106e-05,0.0,0.0,0.0,-1.0,1.3489813545319862e-05,-0.9999865101864547,0.325,1.0
-6.313650347866684e-06,0.9999999999800689,0.0,0.9999999999800689,6.313650347866684e-06,0.0,0.0,0.0,-1.0,4.019394647336583e-06,-0.9999959806053527,0.325,1.0
-7.936201836811207e-07,0.999999999999685,0.0,0.999999999999685,7.936201836811207e-07,0.0,0.0,0.0,-1.0,5.052343006184401e-07,-0.9999994947656994,0.325,1.0
-1.1102230246251565e-16,1.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.0,0.0,-1.0,0.325,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.325,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3249905839947641,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32492629299696557,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3247566462545368,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32443582821443445,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.323922547152972,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32317989380615225,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3221752,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3208798972808949,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31926937554590346,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31732284167311237,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31502317815196046,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3123568017135718,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.30931352196108763,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3058864,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.30207160706848335,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.29786828316772773,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.29327839569227104,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.28830659806033204,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2829600883441423,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2772484679002796,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2711836,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.26477946845957034,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2580520362706015,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2510191042303802,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.24370016957220206,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2361162845957042,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.22828991529719758,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.22024479999999994,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2120058079847683,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.203598798119831,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.19505047749152135,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.18638826003450937,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.17764012516213484,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.16883447639673943,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.15999999999999992,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.15116552360326047,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.14235987483786516,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.13361173996549053,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.12494952250847867,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.11640120188016892,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.10799419201523178,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.09975520000000013,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.09171008470280242,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.08388371540429568,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.07629983042779778,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.06898089576961977,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.06194796372939857,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.05522053154042951,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.04881640000000011,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0427515320997203,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.03703991165585777,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.031693401939667916,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.026721604307729005,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.022131716832272327,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.017928392931516796,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.014113599999999693,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.010686478038912577,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.007643198286428327,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.004976821848039399,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.002677158326887463,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.000730624454096716,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0008798972808953696,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0021752000000005494,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0031798938061522895,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0039225471529717865,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.004435828214434294,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.004756646254536903,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.004926292996965596,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.004990583994763766,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.005000000000000005,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0050000000000000044,0.0
